,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,Timegrp,Timegrp_index,Incident,Day_num
1450,140628015,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,19:00,SOUTHERN,NONE,5TH ST / BRANNAN ST,-122.398758597,37.7765687697,"(37.776568769743, -122.398758596964)",14062801506244,18-20,9,1,0
1451,146149029,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,19:00,CENTRAL,NONE,MASON ST / BUSH ST,-122.410436716,37.7899498166,"(37.7899498165885, -122.410436716211)",14614902906244,18-20,9,1,0
1452,146149035,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,19:00,CENTRAL,NONE,HYDE ST / SUTTER ST,-122.416829148,37.7881786971,"(37.788178697075, -122.4168291485)",14614903506244,18-20,9,1,0
1453,146148178,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,19:00,NORTHERN,NONE,2000 Block of VALLEJO ST,-122.431032077,37.7958010457,"(37.7958010456568, -122.431032076738)",14614817806244,18-20,9,1,0
1454,140627926,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,18:45,SOUTHERN,NONE,100 Block of BRYANT ST,-122.3909912,37.7852901068,"(37.7852901068336, -122.39099120026)",14062792606244,18-20,9,1,0
1455,146148059,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,18:30,NORTHERN,NONE,TURK ST / VANNESS AV,-122.420641894,37.7819608222,"(37.7819608221838, -122.420641893733)",14614805906244,18-20,9,1,0
1456,140627766,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/28/2014,18:00,SOUTHERN,NONE,500 Block of BEALE ST,-122.389113595,37.7857281881,"(37.7857281880557, -122.389113595272)",14062776606243,18-20,9,1,0
1457,140628861,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,18:00,INGLESIDE,NONE,ALEMANY BL / THERESA ST,-122.434480383,37.7287324713,"(37.728732471349, -122.434480383392)",14062886106244,18-20,9,1,0
1458,146154868,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014,18:00,SOUTHERN,NONE,SPEAR ST / HARRISON ST,-122.389432577,37.7888379056,"(37.7888379056123, -122.389432577161)",14615486806244,18-20,9,1,0
1459,140501132,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/16/2014,18:00,CENTRAL,NONE,800 Block of HYDE ST,-122.416992162,37.7886442171,"(37.7886442171326, -122.416992162344)",14050113206244,18-20,9,1,0
1460,146109396,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,18:00,CENTRAL,NONE,700 Block of BATTERY ST,-122.401027377,37.798117235,"(37.7981172349798, -122.401027377105)",14610939606244,18-20,9,1,0
1461,146137933,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:00,SOUTHERN,NONE,2ND ST / HARRISON ST,-122.395163154,37.7843096999,"(37.7843096998676, -122.395163154488)",14613793306244,18-20,9,1,0
1462,140564259,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:00,MISSION,NONE,19TH ST / OAKWOOD ST,-122.424863392,37.7598918838,"(37.7598918837612, -122.424863391937)",14056425906244,18-20,9,1,0
1463,140570654,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:00,PARK,NONE,500 Block of DIVISADERO ST,-122.437591749,37.7745506356,"(37.7745506356497, -122.437591748763)",14057065406243,18-20,9,1,0
1464,140564550,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:30,NORTHERN,NONE,3600 Block of LYON ST,-122.448278405,37.8042718879,"(37.804271887891, -122.44827840533)",14056455006244,18-20,9,1,0
1465,146133696,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:30,SOUTHERN,NONE,400 Block of 11TH ST,-122.411739361,37.7699698252,"(37.7699698251811, -122.411739360983)",14613369606244,18-20,9,1,0
1466,140564516,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:30,SOUTHERN,NONE,SPEAR ST / FOLSOM ST,-122.390976572,37.7900712301,"(37.7900712300699, -122.390976572154)",14056451606243,18-20,9,1,0
1467,146130200,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:30,CENTRAL,NONE,POST ST / GRANT AV,-122.405222822,37.788693692,"(37.7886936920129, -122.405222821755)",14613020006244,18-20,9,1,0
1468,140566954,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:30,INGLESIDE,NONE,200 Block of SANTAROSA AV,-122.439540634,37.7287089432,"(37.7287089432078, -122.439540633776)",14056695406243,18-20,9,1,0
1469,140564663,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:30,SOUTHERN,NONE,HARRISON ST / SPEAR ST,-122.389432577,37.7888379056,"(37.7888379056123, -122.389432577161)",14056466306244,18-20,9,1,0
1470,146132416,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:45,SOUTHERN,NONE,HARRISON ST / SPEAR ST,-122.389432577,37.7888379056,"(37.7888379056123, -122.389432577161)",14613241606244,18-20,9,1,0
1471,146132381,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,18:55,SOUTHERN,NONE,2ND ST / TOWNSEND ST,-122.390531404,37.7806070798,"(37.7806070798477, -122.390531404145)",14613238106244,18-20,9,1,0
1472,146154539,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,19:00,SOUTHERN,NONE,NATOMA ST / 6TH ST,-122.407693109,37.7801630691,"(37.7801630691196, -122.407693108529)",14615453906244,18-20,9,1,0
1473,140565962,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/07/2014,19:00,CENTRAL,NONE,BAY ST / STOCKTON ST,-122.410313789,37.8060266608,"(37.8060266607919, -122.410313788739)",14056596206243,18-20,9,1,0
1474,140563994,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,19:00,MISSION,NONE,20TH ST / CAPP ST,-122.417964484,37.7586968166,"(37.7586968166489, -122.41796448376)",14056399406244,18-20,9,1,0
1475,146132400,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/07/2014,19:30,SOUTHERN,NONE,1300 Block of MISSION ST,-122.415366399,37.7757785203,"(37.7757785203139, -122.41536639867)",14613240006244,18-20,9,1,0
1476,146168160,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/18/2014,18:45,PARK,NONE,1300 Block of HAIGHT ST,-122.444502334,37.7702619702,"(37.7702619702403, -122.444502333693)",14616816006244,18-20,9,1,0
1477,140693347,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,08/18/2014,18:35,NORTHERN,NONE,CEDAR ST / POLK ST,-122.419834939,37.7863580363,"(37.7863580362743, -122.419834938618)",14069334706243,18-20,9,1,0
1478,146153315,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,18:00,NORTHERN,NONE,700 Block of VANNESS AV,-122.420830649,37.7821664551,"(37.7821664550649, -122.420830648843)",14615331506244,18-20,9,1,0
1479,146157248,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,18:00,SOUTHERN,NONE,9TH ST / MISSION ST,-122.414714296,37.7762310405,"(37.7762310404758, -122.414714295579)",14615724806244,18-20,9,1,0
1480,146154294,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,18:00,PARK,NONE,BARCELONA AV / TERRAVISTA AV,-122.444620207,37.7810513325,"(37.7810513325273, -122.444620206844)",14615429406244,18-20,9,1,0
1481,146153365,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,18:10,TARAVAL,NONE,PORTOLA DR / SANPABLO AV,-122.461063433,37.7402916947,"(37.7402916946674, -122.461063433153)",14615336506244,18-20,9,1,0
1482,146154711,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,18:15,TENDERLOIN,NONE,HYDE ST / GOLDEN GATE AV,-122.415508243,37.7816542806,"(37.7816542806076, -122.415508242782)",14615471106244,18-20,9,1,0
1483,140651618,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,08/04/2014,18:30,CENTRAL,NONE,300 Block of POST ST,-122.407591091,37.7883401187,"(37.7883401187101, -122.407591091073)",14065161806243,18-20,9,1,0
1484,146154056,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:00,NORTHERN,NONE,1200 Block of GOUGH ST,-122.424424459,37.7843851498,"(37.7843851498331, -122.424424458536)",14615405606244,18-20,9,1,0
1485,140460312,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,18:00,BAYVIEW,NONE,500 Block of 22ND ST,-122.386844163,37.7580831855,"(37.7580831855476, -122.386844163118)",14046031206244,18-20,9,1,0
1486,146105429,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,18:00,SOUTHERN,NONE,200 Block of 3RD ST,-122.399899437,37.7846480308,"(37.7846480308387, -122.399899436982)",14610542906244,18-20,9,1,0
1487,140460431,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,18:30,SOUTHERN,NONE,600 Block of HARRISON ST,-122.396055563,37.7836816237,"(37.7836816237346, -122.396055562683)",14046043106244,18-20,9,1,0
1488,146106615,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,18:45,NORTHERN,NONE,LAGUNA ST / GEARY BL,-122.427991152,37.7849531242,"(37.7849531241612, -122.427991151911)",14610661506244,18-20,9,1,0
1489,146115218,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,19:00,SOUTHERN,NONE,MAIN ST / HARRISON ST,-122.390321524,37.7881341874,"(37.7881341874361, -122.390321524494)",14611521806244,18-20,9,1,0
1490,146108451,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,19:00,BAYVIEW,NONE,CONNECTICUT ST / CESAR CHAVEZ ST,-122.396277663,37.7497466925,"(37.7497466924568, -122.39627766288)",14610845106244,18-20,9,1,0
1491,140693660,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/18/2014,18:30,RICHMOND,NONE,4600 Block of GEARY BL,-122.469096773,37.7806744413,"(37.7806744413446, -122.46909677255)",14069366006244,18-20,9,1,0
1492,140706188,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/18/2014,18:00,RICHMOND,NONE,2600 Block of CALIFORNIA ST,-122.437978008,37.7884353561,"(37.7884353561249, -122.437978008235)",14070618806244,18-20,9,1,0
1493,146161788,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14616178806244,18-20,9,1,0
1494,146157260,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:00,SOUTHERN,NONE,300 Block of RITCH ST,-122.394097735,37.7789944686,"(37.7789944686376, -122.394097734639)",14615726006244,18-20,9,1,0
1495,140648922,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:00,SOUTHERN,NONE,500 Block of 9TH ST,-122.40770215,37.7706967931,"(37.7706967930865, -122.407702149718)",14064892206244,18-20,9,1,0
1496,140649390,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:00,NORTHERN,NONE,1800 Block of GEARY BL,-122.434254968,37.7844073576,"(37.7844073576102, -122.434254967884)",14064939006244,18-20,9,1,0
1497,146153876,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:15,RICHMOND,NONE,37TH AV / CABRILLO ST,-122.497182482,37.7738463639,"(37.7738463638646, -122.497182481629)",14615387606244,18-20,9,1,0
1498,146154216,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:30,TARAVAL,NONE,BROAD ST / SAN JOSE AV,-122.453457575,37.7132121535,"(37.713212153484, -122.453457575203)",14615421606244,18-20,9,1,0
1499,146154454,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/04/2014,19:30,SOUTHERN,NONE,500 Block of BRANNAN ST,-122.397713226,37.7774696662,"(37.7774696662398, -122.397713226445)",14615445406244,18-20,9,1,0
1500,146136747,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,18:00,TARAVAL,NONE,1500 Block of 27TH AV,-122.48530166,37.7585067964,"(37.7585067963556, -122.485301659808)",14613674706244,18-20,9,1,0
1501,140586106,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,18:00,TENDERLOIN,NONE,300 Block of MASON ST,-122.409660752,37.7864394525,"(37.7864394524764, -122.409660751795)",14058610606244,18-20,9,1,0
1502,146136418,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,18:01,NORTHERN,NONE,BUSH ST / POLK ST,-122.420307356,37.7886989512,"(37.7886989511647, -122.420307355721)",14613641806244,18-20,9,1,0
1503,146137767,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,18:04,CENTRAL,NONE,400 Block of STOCKTON ST,-122.406977564,37.7899181017,"(37.789918101686, -122.406977563692)",14613776706244,18-20,9,1,0
1504,140588748,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/14/2014,18:05,INGLESIDE,NONE,RAYMOND AV / ELLIOT ST,-122.411315804,37.7143677547,"(37.7143677546507, -122.411315803626)",14058874806241,18-20,9,1,0
1505,146137319,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,18:30,SOUTHERN,NONE,HOWARD ST / 10TH ST,-122.414370627,37.7740418385,"(37.7740418385041, -122.414370627495)",14613731906244,18-20,9,1,0
1506,146137632,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,18:30,NORTHERN,NONE,PINE ST / STEINER ST,-122.435294118,37.7877397171,"(37.7877397170758, -122.435294117689)",14613763206244,18-20,9,1,0
1507,146137472,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,19:00,NORTHERN,NONE,1500 Block of GREENWICH ST,-122.425184767,37.8002544026,"(37.8002544025518, -122.425184766564)",14613747206244,18-20,9,1,0
1508,140586946,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,19:00,INGLESIDE,NONE,1400 Block of SOMERSET ST,-122.402419911,37.71410983,"(37.7141098299563, -122.402419910628)",14058694606244,18-20,9,1,0
1509,140586162,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,19:00,SOUTHERN,NONE,900 Block of HOWARD ST,-122.406412115,37.7802524577,"(37.7802524576974, -122.406412115335)",14058616206244,18-20,9,1,0
1510,146141520,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,19:30,MISSION,NONE,16TH ST / MISSION ST,-122.41967178,37.7650501215,"(37.7650501214668, -122.419671780296)",14614152006244,18-20,9,1,0
1511,140586140,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,19:30,TENDERLOIN,NONE,0 Block of OFARRELL ST,-122.40589537,37.7867342185,"(37.7867342184983, -122.405895369887)",14058614006244,18-20,9,1,0
1512,146137278,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/14/2014,19:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14613727806244,18-20,9,1,0
1513,140717298,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,08/25/2014,19:00,TARAVAL,NONE,700 Block of LAKEVIEW AV,-122.460719653,37.7182860089,"(37.7182860089325, -122.46071965341)",14071729806243,18-20,9,1,0
1514,146178175,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14617817506244,18-20,9,1,0
1515,140716381,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:30,SOUTHERN,NONE,4TH ST / HARRISON ST,-122.399617559,37.780790655,"(37.7807906550067, -122.399617558782)",14071638106242,18-20,9,1,0
1516,146178971,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:30,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / BRYANT ST,-122.388007402,37.7871027248,"(37.7871027247566, -122.388007401911)",14617897106244,18-20,9,1,0
1517,146173307,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:00,PARK,NONE,100 Block of MOUNTAINSPRING AV,-122.451650534,37.758007409,"(37.7580074089946, -122.451650534124)",14617330706244,18-20,9,1,0
1518,146107061,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,19:50,MISSION,NONE,CAPP ST / 17TH ST,-122.418486297,37.7634954373,"(37.7634954373144, -122.418486296575)",14610706106244,18-20,9,1,0
1519,146173595,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:00,SOUTHERN,NONE,0 Block of TEHAMA ST,-122.396409323,37.7872812876,"(37.7872812876351, -122.396409322733)",14617359506244,18-20,9,1,0
1520,146174026,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:00,SOUTHERN,NONE,800 Block of HARRISON ST,-122.400799948,37.7799338672,"(37.7799338672319, -122.400799947914)",14617402606244,18-20,9,1,0
1521,146172547,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:00,CENTRAL,NONE,PACIFIC AV / GRANT AV,-122.406831986,37.7969028839,"(37.7969028838908, -122.406831986427)",14617254706244,18-20,9,1,0
1522,146105407,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,19:30,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / HARRISON ST,-122.388485562,37.7895727626,"(37.789572762563, -122.388485562387)",14610540706244,18-20,9,1,0
1523,140545334,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,06/30/2014,18:00,MISSION,NONE,DOLORES ST / 15TH ST,-122.426540746,37.7662675622,"(37.7662675621982, -122.426540746321)",14054533406243,18-20,9,1,0
1524,140607699,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/21/2014,18:00,TARAVAL,NONE,28TH AV / MORAGA ST,-122.486245451,37.7556814488,"(37.7556814488296, -122.486245450953)",14060769906243,18-20,9,1,0
1525,140607382,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/21/2014,18:20,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14060738206242,18-20,9,1,0
1526,146142584,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/21/2014,18:30,SOUTHERN,NONE,400 Block of SPEAR ST,-122.38888841,37.788327971,"(37.7883279710132, -122.388888409512)",14614258406244,18-20,9,1,0
1527,140606679,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/21/2014,18:30,CENTRAL,NONE,500 Block of SACRAMENTO ST,-122.402569304,37.7938844191,"(37.7938844190655, -122.402569303912)",14060667906244,18-20,9,1,0
1528,140527768,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,19:15,CENTRAL,NONE,BATTERY ST / GREEN ST,-122.401432755,37.8004566471,"(37.8004566471039, -122.401432754722)",14052776806244,18-20,9,1,0
1529,146107083,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,19:00,MISSION,NONE,18TH ST / MISSION ST,-122.419360353,37.7618358012,"(37.7618358012376, -122.419360352761)",14610708306244,18-20,9,1,0
1530,146106637,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,19:00,NORTHERN,NONE,OCTAVIA ST / HAYES ST,-122.424623481,37.7766740025,"(37.7766740025224, -122.424623480779)",14610663706244,18-20,9,1,0
1531,140719476,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,08/25/2014,18:00,INGLESIDE,NONE,RUTLAND ST / CAMPBELL AV,-122.406189555,37.7152446893,"(37.7152446893193, -122.406189554772)",14071947606243,18-20,9,1,0
1532,140544342,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/30/2014,18:30,SOUTHERN,NONE,BRANNAN ST / 2ND ST,-122.392082305,37.7818457723,"(37.7818457722573, -122.392082305321)",14054434206244,18-20,9,1,0
1533,146122683,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,19:00,SOUTHERN,NONE,HARRISON ST / THE EMBARCADEROSOUTH ST,-122.388485562,37.7895727626,"(37.789572762563, -122.388485562387)",14612268306244,18-20,9,1,0
1534,146118676,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,19:00,PARK,NONE,1300 Block of 7TH AV,-122.464036683,37.7631850405,"(37.7631850405353, -122.464036682659)",14611867606244,18-20,9,1,0
1535,146119787,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,19:00,INGLESIDE,NONE,0 Block of WRIGHT ST,-122.405531102,37.7473593598,"(37.7473593598396, -122.40553110156)",14611978706244,18-20,9,1,0
1536,146121958,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,18:45,SOUTHERN,NONE,HARRISON ST / 11TH ST,-122.412483263,37.7706305911,"(37.7706305910776, -122.41248326348)",14612195806244,18-20,9,1,0
1537,140522326,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,06/23/2014,18:45,MISSION,NONE,1100 Block of VERMONT ST,-122.403651923,37.7550782146,"(37.7550782145996, -122.403651923293)",14052232606241,18-20,9,1,0
1538,146106621,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/02/2014,19:30,NORTHERN,NONE,2400 Block of CLAY ST,-122.433976114,37.7906842032,"(37.7906842032123, -122.433976113735)",14610662106244,18-20,9,1,0
1539,140544273,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/30/2014,19:30,NORTHERN,NONE,LAGUNA ST / POST ST,-122.42815114,37.7857828234,"(37.7857828233879, -122.428151140162)",14054427306244,18-20,9,1,0
1540,146128409,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/30/2014,19:30,BAYVIEW,NONE,3RD ST / 22ND ST,-122.388318045,37.7579394232,"(37.757939423202, -122.388318045049)",14612840906244,18-20,9,1,0
1541,140543827,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,06/30/2014,19:00,PARK,NONE,MARKET ST / CASTRO ST,-122.435187699,37.7626702771,"(37.7626702770872, -122.435187699349)",14054382706243,18-20,9,1,0
1542,140544762,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,06/30/2014,19:00,RICHMOND,NONE,GREAT HY / BALBOA ST,-122.511293799,37.7750733263,"(37.775073326331, -122.511293798596)",14054476206243,18-20,9,1,0
1543,146142001,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/21/2014,18:45,NORTHERN,NONE,STEINER ST / CHESTNUT ST,-122.4378936,37.8006075332,"(37.8006075331583, -122.43789359965)",14614200106244,18-20,9,1,0
1544,140607570,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/21/2014,19:00,TARAVAL,NONE,28TH AV / PACHECO ST,-122.485857105,37.7500841803,"(37.750084180315, -122.485857104538)",14060757006243,18-20,9,1,0
1545,146140873,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/21/2014,19:00,CENTRAL,NONE,MASON ST / BAY ST,-122.413609602,37.8056188798,"(37.8056188797632, -122.413609602048)",14614087306244,18-20,9,1,0
1546,140625265,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,07/21/2014,19:00,INGLESIDE,NONE,400 Block of MONTEREY BL,-122.4454715,37.7316566614,"(37.7316566613859, -122.445471500181)",14062526506243,18-20,9,1,0
1547,146141031,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/21/2014,19:00,PARK,NONE,2600 Block of GEARY BL,-122.446612979,37.7822458224,"(37.7822458223917, -122.446612978839)",14614103106244,18-20,9,1,0
1548,146142073,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/21/2014,19:30,NORTHERN,NONE,POST ST / FILLMORE ST,-122.433084167,37.7851499162,"(37.7851499161537, -122.433084166837)",14614207306244,18-20,9,1,0
1549,146125740,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/30/2014,18:40,CENTRAL,NONE,CALIFORNIA ST / STOCKTON ST,-122.407539774,37.7922491773,"(37.7922491772578, -122.407539774357)",14612574006244,18-20,9,1,0
1550,146121710,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,18:00,INGLESIDE,NONE,0 Block of CAPISTRANO AV,-122.43720773,37.7284790242,"(37.7284790242288, -122.437207729961)",14612171006244,18-20,9,1,0
1551,146121362,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,18:30,CENTRAL,NONE,CLAY ST / TAYLOR ST,-122.412831701,37.793432518,"(37.7934325179771, -122.412831700656)",14612136206244,18-20,9,1,0
1552,140522348,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,06/23/2014,18:30,SOUTHERN,NONE,13TH ST / DUBOCE AV,-122.420010176,37.7701099298,"(37.7701099298175, -122.420010175609)",14052234806244,18-20,9,1,0
1553,146134337,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/08/2014,19:00,SOUTHERN,NONE,BRYANT ST / MAIN ST,-122.38878443,37.7868979973,"(37.7868979973476, -122.388784430412)",14613433706244,18-20,9,1,1
